"0","preds <- forecast_model(sarscov2, xregs, adjust, h=10, "
"0","                        mode='bootstrap', levels=c(50, 75, 90))"
"0","fig <- plot_forecast(preds)"
"0",""
"0","# change x axis"
"0","time_vec <- window(cataluna$fecha, start=start(preds$x))"
"0","fig <- fig %>% layout("
"0","    xaxis = list("
"0","        ticktext = c('2021', '2022'),"
"0","        tickvals = time(time_vec)[1] + "
"0","            c("
"0","                which(str_detect(time_vec, '2021'))[1],"
"0","                which(str_detect(time_vec, '2022'))[1]"
"0","              ),"
"0","        tickmode = 'array'"
"0","    )"
"0",")"
"0",""
"0","display(plot_forecast(preds), name='preds_covid19_vac')"
