"0","sarscov2 <- ts(cataluna$sarscov2)"
"0","xregs <- ts(cataluna[, c('vac1218', 'vac1845', 'vac4565', 'vac6580', 'vac80')])"
"0","adjust <- drm.select(sarscov2, xregs, "
"0","            ic='aicc', alpha=0.05, st_method='auto.arima', show_info=T)"
"1","Covariate vac1218 has been tested [ic=902.564676702562, lag=-6]
"
"1","Covariate vac1845 has been tested [ic=961.007698785186, lag=-3]
"
"1","Covariate vac4565 has been tested [ic=961.424068569701, lag=-3]
"
"1","Covariate vac6580 has been tested [ic=961.155786056672, lag=-3]
"
"1","Covariate vac80 has been tested [ic=961.612340826851, lag=-3]
"
"1","Covariate vac1218 has been added [aicc=902.564676702562, lag=-6]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(2,1,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ar2"
"1","     xreg"
"1","
    "
"1","  1.1832"
"1","  -0.5241"
"1","  -0.2086"
"1","
s.e."
"1","  0.0989"
"1","   0.0979"
"1","   0.0131"
"1","
"
"1","
sigma^2 = "
"1",""
"1","14752"
"1",":  log likelihood = "
"1",""
"1","-446.98"
"1","
"
"1","AIC="
"1",""
"1","901.97"
"1","   AICc="
"1",""
"1","902.56"
"1","   BIC="
"1",""
"1","911.07"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate vac1845 has been tested [ic=884.279707733966, lag=-3]
"
"1","Covariate vac4565 has been tested [ic=883.685557201231, lag=-3]
"
"1","Covariate vac6580 has been tested [ic=884.591633342795, lag=-3]
"
"1","Covariate vac80 has been tested [ic=884.030149535582, lag=-3]
"
"1","Covariate vac4565 has been added [aicc=883.685557201231, lag=-3]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(2,1,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ar2"
"1","  vac1218"
"1","  vac4565"
"1","
    "
"1","  1.2517"
"1","  -0.5490"
"1","  -0.2098"
"1","  -0.0233"
"1","
s.e."
"1","  0.0974"
"1","   0.0979"
"1","   0.0109"
"1","   0.0047"
"1","
"
"1","
sigma^2 = "
"1",""
"1","11120"
"1",":  log likelihood = "
"1",""
"1","-436.39"
"1","
"
"1","AIC="
"1",""
"1","882.78"
"1","   AICc="
"1",""
"1","883.69"
"1","   BIC="
"1",""
"1","894.16"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate vac1845 has been tested [ic=880.629524560978, lag=-6]
"
"1","Covariate vac6580 has been tested [ic=877.400381043013, lag=-2]
"
"1","Covariate vac80 has been tested [ic=880.408412615052, lag=-2]
"
"1","Covariate vac6580 has been added [aicc=877.400381043013, lag=-2]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(2,1,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","      ar2"
"1","  vac1218"
"1","  vac4565"
"1","  vac6580"
"1","
    "
"1","  1.2273"
"1","  -0.4932"
"1","  -0.2093"
"1","  -0.0361"
"1","  -0.0388"
"1","
s.e."
"1","  0.1057"
"1","   0.1088"
"1","   0.0105"
"1","   0.0063"
"1","   0.0132"
"1","
"
"1","
sigma^2 = "
"1",""
"1","10019"
"1",":  log likelihood = "
"1",""
"1","-432.05"
"1","
"
"1","AIC="
"1",""
"1","876.11"
"1","   AICc="
"1",""
"1","877.4"
"1","   BIC="
"1",""
"1","889.77"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate vac1845 has been tested [ic=867.034569176019, lag=-6]
"
"1","Covariate vac80 has been tested [ic=875.77069864328, lag=-6]
"
"1","Covariate vac1845 has been added [aicc=867.034569176019, lag=-6]
"
"1","Series:"
"1"," "
"1","serie"
"1"," "
"1","
"
"1","Regression with ARIMA(5,1,0) errors"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","     ar1"
"1","  ar2"
"1","  ar3"
"1","      ar4"
"1","     ar5"
"1","  vac1218"
"1","  vac4565"
"1","  vac6580"
"1","  vac1845"
"1","
    "
"1","  0.9694"
"1","    0"
"1","    0"
"1","  -0.5038"
"1","  0.2884"
"1","        0"
"1","  -0.0493"
"1","  -0.0650"
"1","  -0.0864"
"1","
s.e."
"1","  0.0649"
"1","    0"
"1","    0"
"1","   0.1149"
"1","  0.1097"
"1","        0"
"1","   0.0051"
"1","   0.0112"
"1","   0.0048"
"1","
"
"1","
sigma^2 = "
"1",""
"1","8466"
"1",":  log likelihood = "
"1",""
"1","-425.64"
"1","
"
"1","AIC="
"1",""
"1","865.28"
"1","   AICc="
"1",""
"1","867.03"
"1","   BIC="
"1",""
"1","881.22"
"1",""
"1","
"
"1","--------------------------------------------------------------------------------------
"
"1","Covariate vac80 has been tested [ic=867.034569177984, lag=-6]
"
"1","No more variables will be added
"
"1","The global model does not have stationary errors
Trying to adjust a model that do have stationary errors
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 20 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 19 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 18 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 17 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 16 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 15 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 14 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 13 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 12 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 11 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 10 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 9 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 8 (<-DESKTOP-8K4523V:11110)
"
"2","Warning in if (is.null(Z <- tryCatch(upARIMA(mod, trarma[[1L]], trarma[[2L]]),  :"
"2","
 "
"2"," closing unused connection 7 (<-DESKTOP-8K4523V:11110)
"
"1","--------------------------------------------------------------------------------------
|               Historical of added covariates to the model (ndiff=0)                |
--------------------------------------------------------------------------------------
"
