"fecha","sdgripal","sarscov2","edad04.sdgripal","edad04.sarscov2","edad514.sdgripal","edad514.sarscov2","edad1544.sdgripal","edad1544.sarscov2","edad4564.sdgripal","edad4564.sarscov2","edad65.sdgripal","edad65.sarscov2","pob04","pob514","pob1544","pob4564","pob65","PIRINEU.sdgripal","PIRINEU.sarscov2","BARCELONA.sdgripal","BARCELONA.sarscov2","CANTALUNYA.sdgripal","CANTALUNYA.sarscov2","GIRONA.sdgripal","GIRONA.sarscov2","LLEIDA.sdgripal","LLEIDA.sarscov2","METR_NORD.sdgripal","METR_NORD.sarscov2","METR_SUD.sdgripal","METR_SUD.sarscov2","TARRAGONA.sdgripal","TARRAGONA.sarscov2","TERRES_EBRE.sdgripal","TERRES_EBRE.sarscov2","VALLES.sdgripal","VALLES.sarscov2","vac1218","vac1845","vac4565","vac6580","vac80","vactotal"
"2020-40",337,71,52,6,139,25,89,21,37,15,20,4,5450,14270,18428,13825,8991,11,1,95,14,21,3,12,4,21,5,24,8,17,3,35,10,11,3,14,2,0,0,0,0,0,0
"2020-41",353,133,35,5,103,38,115,47,66,30,34,13,5450,14270,18428,13825,8991,16,8,93,27,21,4,20,10,23,11,29,16,16,9,48,11,9,5,9,4,0,0,0,0,0,0
"2020-42",341,133,40,7,108,39,113,50,48,22,32,15,5450,14270,18428,13825,8991,14,9,92,39,33,8,20,7,23,11,24,10,11,4,44,12,12,7,11,4,0,0,0,0,0,0
"2020-43",417,218,65,13,105,55,138,82,80,51,29,17,5450,14270,18428,13825,8991,10,3,123,50,34,14,25,17,15,7,34,26,20,17,67,29,10,7,24,16,0,0,0,0,0,0
"2020-44",394,220,48,7,108,57,129,81,75,55,34,20,5441,14262,18431,13841,8998,10,7,125,51,12,7,20,14,25,15,29,19,26,13,62,34,3,2,27,19,0,0,0,0,0,0
"2020-45",325,169,49,8,87,48,88,51,72,43,29,19,5438,14268,18402,13848,8995,12,6,94,40,19,9,16,12,25,14,29,15,17,9,44,18,8,3,7,6,0,0,0,0,0,0
"2020-46",294,161,43,14,78,46,77,39,42,25,54,37,5443,14266,18386,13854,8997,39,32,86,36,17,12,10,8,21,13,27,17,13,3,28,11,3,2,10,4,0,0,0,0,0,0
"2020-47",254,135,33,3,51,25,61,33,44,23,65,51,5436,14248,18334,13816,8982,72,57,59,18,19,16,8,4,14,8,31,16,5,1,18,8,2,0,5,1,0,0,0,0,0,0
"2020-48",216,87,32,2,44,16,60,26,40,19,40,24,5425,14242,18328,13817,8988,32,26,61,15,12,5,13,3,13,9,20,7,9,0,22,7,2,0,3,0,0,0,0,0,0,0
"2020-49",197,60,28,1,54,20,49,11,49,22,17,6,5426,14235,18311,13821,8987,29,7,58,10,17,8,2,0,8,5,12,5,6,2,18,3,4,1,9,4,0,0,0,0,0,0
"2020-50",170,76,24,4,35,19,53,26,36,16,22,11,4641,12199,15693,11845,7705,11,3,49,16,16,9,14,6,12,8,13,6,4,0,17,10,1,0,8,5,0,0,0,0,0,0
"2020-51",213,98,31,8,49,20,56,29,56,32,21,9,5411,14246,18273,13831,9002,11,4,61,23,19,13,12,5,12,8,15,6,18,9,20,7,6,5,7,1,0,2,1,0,3,6
"2020-52",194,100,24,7,46,23,62,31,44,28,18,11,4617,12147,15557,11809,7698,22,13,60,16,15,12,10,6,11,8,13,7,9,4,21,16,1,1,12,7,0,10,11,17,67,105
"2020-53",181,110,19,8,27,15,69,47,41,31,20,8,4601,12147,15544,11823,7707,13,7,38,21,11,7,12,9,7,4,14,5,13,8,34,27,4,1,8,6,0,0,0,0,0,0
"2021-01",251,174,15,5,31,20,112,85,64,46,29,18,4594,12156,15702,12164,7794,10,8,56,38,15,8,22,20,13,6,24,17,15,11,46,36,13,8,10,7,0,157,223,43,164,586
"2021-02",276,159,26,5,47,31,93,54,80,52,30,17,5376,14155,18325,14204,9090,10,2,77,32,25,17,20,15,10,6,23,17,18,13,40,22,9,6,17,12,0,381,460,59,173,1073
"2021-03",293,152,43,13,59,28,97,54,61,39,33,18,5379,14146,18306,14211,9091,14,0,80,31,22,11,13,10,24,16,27,15,17,8,41,25,18,11,8,5,0,462,560,82,216,1320
"2021-04",320,172,48,16,82,43,100,66,70,36,20,11,5374,14132,18300,14225,9100,9,5,114,46,12,7,28,24,17,15,34,19,25,14,31,18,11,4,5,1,0,486,583,87,219,1375
"2021-05",258,124,30,12,79,38,76,40,49,29,24,5,6221,15726,18992,14944,9606,9,1,98,37,11,5,28,18,8,6,18,9,13,9,22,9,8,2,7,2,0,526,607,87,219,1439
"2021-06",251,106,37,10,61,31,88,40,47,18,18,7,6225,15721,18977,14938,9608,6,2,77,29,13,2,29,15,9,7,26,11,14,3,19,7,5,2,12,3,1,675,745,97,222,1740
"2021-07",204,71,35,8,56,27,54,16,36,12,22,8,6234,15715,18972,14935,9618,11,2,88,28,11,5,15,6,9,3,16,9,7,2,7,3,2,0,5,0,2,838,957,127,245,2169
"2021-08",212,95,33,8,59,25,65,30,44,28,11,4,6237,15689,18958,14934,9634,11,6,81,40,9,2,13,9,10,7,18,6,14,5,15,8,4,0,8,3,3,1131,1206,248,563,3151
"2021-09",220,65,47,4,55,17,72,29,34,11,12,4,6222,15696,18952,14934,9634,21,6,80,22,17,5,8,3,13,7,16,3,18,9,16,0,3,0,5,1,3,1366,1334,287,820,3810
"2021-10",203,45,39,5,50,10,56,15,37,13,20,2,6236,15686,18946,14951,9642,23,10,74,9,12,2,9,1,11,5,16,4,6,2,18,6,0,0,6,1,3,1566,1462,310,932,4273
"2021-11",236,89,50,8,66,31,61,27,44,19,15,4,6234,15697,18920,14958,9647,30,10,75,21,14,5,9,4,11,7,15,1,11,4,27,20,1,0,6,2,3,1590,1491,322,986,4392
"2021-12",224,91,53,6,50,17,62,37,41,19,18,12,6246,15698,18898,14964,9654,16,6,69,15,12,5,17,10,15,12,30,16,6,3,21,12,4,0,8,5,3,1637,1880,517,1275,5312
"2021-13",203,84,55,10,27,18,58,27,43,20,19,9,5349,13462,16193,12838,8281,15,3,57,25,11,5,14,7,21,7,21,9,10,3,27,19,2,0,4,0,4,1675,2446,784,2037,6946
"2021-14",200,88,37,6,39,16,62,36,40,18,22,12,5325,13467,16202,12848,8277,19,6,67,21,14,8,9,5,16,11,13,6,11,6,22,16,1,0,6,4,4,1701,2912,1513,2684,8814
"2021-15",219,105,37,6,49,30,64,35,44,25,24,9,6213,15729,18881,15007,9648,23,10,50,18,13,11,9,5,19,13,18,6,11,6,30,17,2,0,13,4,5,1729,3192,2836,2750,10512
"2021-16",301,141,65,12,70,46,90,48,54,25,22,10,6202,15736,18888,15008,9649,23,9,81,37,16,12,20,15,34,17,22,6,8,2,35,15,4,1,11,6,5,1767,3317,3544,2777,11410
"2021-17",218,78,43,4,47,21,71,32,44,14,13,7,6204,15725,18896,15009,9639,18,1,75,21,14,7,21,11,8,3,14,5,7,2,16,7,3,1,14,6,5,1804,3446,4591,2796,12642
"2021-18",233,85,50,4,57,23,57,29,47,20,20,8,6223,15730,18884,15027,9638,17,3,75,17,21,14,14,12,10,5,19,4,9,3,20,3,0,0,12,6,5,1833,3992,5611,2806,14247
"2021-19",174,51,48,4,43,20,43,15,25,7,14,5,6242,15725,18907,15027,9636,21,3,56,10,18,10,8,4,10,3,9,3,9,1,14,7,1,0,4,3,5,1882,5605,5876,2818,16186
"2021-20",133,21,45,1,28,6,30,8,21,5,9,1,5340,13477,16189,12873,8268,7,0,58,7,7,2,5,2,6,2,10,2,7,2,6,0,0,0,4,2,6,1992,7003,5961,2818,17780
"2021-21",162,38,49,3,35,11,37,12,31,9,10,3,6233,15712,18873,15030,9647,14,2,59,11,11,4,9,7,9,2,7,4,3,0,15,2,2,0,5,2,7,2033,7878,6017,2823,18758
"2021-22",141,27,57,1,24,11,30,8,26,7,4,0,6249,15715,18876,15041,9641,5,0,52,8,8,2,8,1,8,1,12,5,7,0,14,7,2,0,2,1,8,2136,8752,6056,2828,19780
"2021-23",130,26,53,0,20,6,33,13,19,7,5,0,6256,15720,18864,15045,9640,9,1,52,6,6,0,8,4,4,2,11,2,3,1,12,5,2,0,4,2,12,2413,10527,6101,2832,21884
"2021-24",114,21,47,0,15,5,28,11,9,3,15,2,6251,15726,18877,15034,9625,10,2,44,8,7,0,6,3,2,1,7,1,4,0,7,1,4,0,1,0,20,3812,11536,6157,2834,24359
"2021-25",127,49,36,1,21,12,44,28,12,6,14,2,5339,13495,16188,12887,8251,7,0,50,21,4,1,4,2,2,0,7,1,5,3,19,11,5,2,7,1,28,5151,11928,6189,2835,26131
"2021-26",306,184,44,8,60,38,166,128,27,8,9,2,6220,15731,18913,15042,9631,16,6,107,64,8,5,25,19,8,5,17,10,19,11,52,38,5,2,17,10,51,6758,12225,6217,2837,28088
"2021-27",492,369,55,18,126,100,254,211,47,35,10,5,6212,15720,18925,15049,9625,22,15,177,117,11,10,32,30,23,19,38,29,28,20,72,61,8,6,20,17,173,7903,12378,6234,2837,29525
"2021-28",484,350,52,19,122,109,227,173,57,33,26,16,6212,15725,18936,15057,9631,30,26,167,121,19,16,26,19,27,24,30,24,35,24,42,28,5,1,37,27,230,8778,12504,6249,2838,30599
"2021-29",442,322,39,19,133,112,164,121,74,48,32,22,6202,15730,18945,15051,9626,49,27,127,91,13,8,30,21,39,33,48,38,24,19,41,30,3,1,22,18,333,9417,12604,6260,2840,31454
"2021-30",308,213,43,23,77,69,111,76,54,29,23,16,6185,15738,18990,15069,9625,33,21,96,66,10,6,16,8,16,11,34,28,13,10,26,16,5,2,17,15,512,10243,12718,6269,2842,32584
"2021-31",225,160,25,16,56,50,66,50,48,29,30,15,6173,15744,19030,15076,9627,8,5,65,46,9,9,13,8,14,11,19,9,8,6,23,15,3,1,10,7,1341,11048,12822,6280,2843,34322
"2021-32",151,97,14,6,26,18,70,44,29,23,12,6,6154,15761,19048,15080,9639,6,4,29,14,7,5,11,10,19,16,21,15,6,3,19,13,1,0,4,1,2816,11505,12947,6284,2844,36187
"2021-33",131,89,13,4,26,20,54,43,24,15,14,7,6138,15779,19081,15084,9651,4,1,26,12,2,1,11,9,15,15,14,11,9,6,18,12,1,1,6,4,3469,11796,13056,6293,2846,37171
"2021-34",127,75,10,6,29,22,40,23,31,19,17,5,6128,15745,19109,15100,9669,5,3,35,20,10,7,12,8,9,8,10,6,6,2,11,5,3,1,5,3,3825,11961,13127,6297,2849,37740
"2021-35",76,50,11,7,18,12,31,20,14,9,2,2,6126,15760,19128,15117,9673,3,3,15,8,14,13,3,1,4,3,8,4,5,2,9,6,1,0,1,0,4225,12147,13174,6304,2849,38354
"2021-36",89,37,21,6,14,11,29,9,21,10,4,1,6110,15774,19165,15122,9672,7,0,31,14,4,2,8,4,2,1,7,3,2,0,7,2,2,1,2,0,4605,12345,13206,6307,2850,38951
"2021-37",79,34,16,5,18,10,22,9,13,6,10,4,6113,15759,19169,15144,9682,7,2,22,7,3,2,5,5,8,4,9,3,3,1,8,5,0,0,2,0,4798,12529,13236,6313,2850,39363
"2021-38",107,27,24,4,25,6,31,10,20,5,7,2,6107,15759,19180,15155,9696,6,1,34,6,4,3,3,0,9,5,7,2,11,2,11,1,6,4,3,0,4926,12640,13256,6318,2851,39622
"2021-39",163,28,42,6,41,6,40,7,19,4,21,5,6106,15751,19107,15088,9643,25,2,60,7,12,4,7,3,6,1,8,0,6,1,8,3,7,2,5,0,4996,12717,13268,6320,2851,39776
"2021-40",824,41,316,4,196,14,179,13,72,4,61,6,6220,15943,19135,15326,9915,70,4,229,2,68,2,34,2,97,12,52,4,80,4,93,9,15,2,86,0,5065,12806,13295,6323,2852,39961
"2021-41",698,17,254,2,170,4,166,7,63,4,45,0,5312,13587,16291,13080,8484,43,0,214,5,94,0,35,0,72,6,49,0,37,2,59,2,19,2,76,0,5107,12882,13311,6325,2852,40099
"2021-42",827,26,310,0,153,18,202,4,93,2,69,2,6183,15851,19011,15269,9908,62,8,229,2,94,2,44,0,93,12,66,0,52,2,98,0,21,0,68,0,5157,12958,13318,6326,2852,40229
"2021-43",930,50,401,2,196,12,222,18,69,14,42,4,6190,15832,19014,15277,9911,50,8,287,22,86,2,32,3,108,6,70,7,72,2,92,0,27,0,105,0,5204,13026,13332,6328,2852,40354
"2021-44",853,80,305,8,170,22,201,22,96,17,81,11,5305,13579,16295,13108,8495,49,2,230,14,90,6,62,8,93,14,56,3,82,20,95,4,19,0,75,9,5242,12573,12967,6124,2769,39675
"2021-45",1030,104,358,4,268,38,186,19,129,16,89,27,6742,17587,18358,14863,9589,18,0,253,25,108,17,51,6,124,11,88,18,108,11,102,4,18,2,96,2,5275,12623,12979,6124,2770,39771
"2021-46",1197,168,464,8,327,80,205,40,104,24,97,16,6821,17987,18344,14860,9595,40,22,310,30,143,24,59,12,119,16,79,8,116,10,112,12,30,2,79,4,5336,12679,12992,6125,2772,39904
"2021-47",1238,233,390,10,344,88,258,55,167,57,79,23,6817,17996,18355,14858,9603,44,8,302,42,130,30,38,12,118,27,106,23,168,32,102,16,15,4,116,15,5408,12764,13012,6130,2775,40089
"2021-48",1224,295,398,24,371,128,255,88,110,25,90,30,6819,17977,18340,14866,9608,57,30,321,62,142,18,56,12,105,28,58,8,150,37,116,26,34,18,93,20,5503,12912,13054,6142,2775,40386
"2021-49",1208,432,308,18,325,162,312,116,184,110,79,26,4868,12832,13107,10626,6862,80,38,211,58,97,18,98,42,171,68,96,28,100,46,116,48,50,20,98,24,0,0,0,0,0,0
"2021-50",1564,730,282,64,468,267,408,211,284,160,122,28,6808,17960,18351,14873,9607,82,36,367,181,108,26,113,46,178,84,112,43,149,57,137,62,72,55,122,56,0,0,0,0,0,0
"2021-51",2221,1382,369,66,551,376,723,547,464,345,114,48,6800,17957,18349,14871,9611,84,62,620,390,192,118,172,121,260,154,111,54,202,114,183,100,102,84,189,125,0,0,0,0,0,0
"2021-52",2872,2260,321,125,693,615,1037,844,652,569,169,107,6735,17892,18304,14847,9632,95,73,723,588,288,230,257,219,269,210,215,129,264,203,289,224,112,100,240,188,0,0,0,0,0,0
"2022-01",2838,2405,214,105,770,710,986,884,693,589,175,117,5780,15342,15643,12727,8252,93,72,731,637,282,244,266,236,297,259,246,189,288,237,203,165,92,80,215,174,0,0,0,0,0,0
"2022-02",2129,1939,278,233,767,728,611,559,343,316,129,103,3468,9225,9198,7495,5531,112,101,595,562,193,161,161,143,210,193,140,123,182,167,155,145,46,44,216,192,0,0,0,0,0,0
"2022-03",2650,2479,446,393,1095,1060,652,614,348,320,109,92,3473,9218,9207,7502,5537,93,87,667,630,224,203,164,156,285,263,180,161,216,202,234,219,57,53,316,305,0,0,0,0,0,0
"2022-04",1991,1799,325,267,850,812,488,449,228,190,100,81,3465,9075,9226,7511,5538,84,73,495,461,136,119,117,103,180,162,127,106,164,146,220,204,33,31,214,193,0,0,0,0,0,0
"2022-05",1165,970,186,106,408,375,302,274,176,143,93,72,3459,9089,9132,7492,5528,66,62,296,241,78,58,58,51,112,97,85,58,120,104,120,107,37,31,102,85,0,0,0,0,0,0
"2022-06",736,505,157,66,240,184,192,149,93,72,54,34,3450,9085,9124,7492,5535,48,42,161,105,65,36,38,25,69,50,57,31,71,53,81,66,29,24,58,34,0,0,0,0,0,0
"2022-07",519,272,115,21,152,89,139,89,72,53,41,20,3459,9093,9104,7497,5549,35,26,136,60,42,18,38,26,51,36,36,13,37,17,64,41,17,13,32,12,0,0,0,0,0,0
"2022-08",532,246,137,12,127,59,133,90,64,40,71,45,3437,9053,9107,7514,5546,40,27,118,46,42,15,22,11,62,29,37,9,43,22,78,47,31,25,31,11,0,0,0,0,0,0
"2022-09",578,251,129,10,160,69,160,89,86,61,43,22,3440,9064,9110,7519,5546,38,24,142,41,48,19,35,22,64,23,37,14,56,22,56,35,25,17,36,19,0,0,0,0,0,0
"2022-10",520,204,114,11,149,53,139,72,69,49,49,19,3469,9233,9128,7521,5550,28,18,144,43,42,13,23,15,39,14,39,8,45,18,66,46,14,4,50,19,0,0,0,0,0,0
"2022-11",577,211,134,11,160,49,148,64,82,57,53,30,3479,9224,9148,7534,5552,37,24,123,34,40,11,31,18,37,10,39,8,68,25,84,47,13,7,45,14,0,0,0,0,0,0
"2022-12",519,120,134,3,142,18,120,40,75,36,48,23,3464,9241,9185,7543,5556,30,10,135,25,30,6,20,8,57,8,35,10,41,4,65,24,19,11,45,8,0,0,0,0,0,0
"2022-13",462,67,148,5,140,17,87,13,52,13,35,19,3459,9250,9192,7547,5560,29,2,101,16,35,5,23,4,52,6,26,5,52,5,41,10,10,7,48,4,0,0,0,0,0,0
